nohup: ignoring input

 ┌───────────────────────────────────────────────────┐ 
 │                   Fiber v2.52.5                   │ 
 │               http://127.0.0.1:4000               │ 
 │       (bound on host 0.0.0.0 and port 4000)       │ 
 │                                                   │ 
 │ Handlers ............ 97  Processes ........... 1 │ 
 │ Prefork ....... Disabled  PID ............. 69615 │ 
 └───────────────────────────────────────────────────┘ 

15:06:28 | 200 |   30.891443ms | 192.168.37.86 | GET | /config/address | -
15:06:28 | 200 |    5.913227ms | 192.168.37.86 | GET | /cart/count | -
15:07:13 | 302 |    9.863788ms | 192.168.37.86 | POST | /config | -
15:07:13 | 200 |   29.433436ms | 192.168.37.86 | GET | /dashboard | -
15:07:17 | 200 |   19.975071ms | 192.168.37.86 | GET | /config/delivery | -
15:07:17 | 200 |    4.462484ms | 192.168.37.86 | GET | /cart/count | -
15:07:19 | 302 |    8.872468ms | 192.168.37.86 | POST | /config | -
15:07:19 | 200 |   42.248002ms | 192.168.37.86 | GET | /dashboard | -
15:07:26 | 200 |   23.319833ms | 192.168.37.86 | GET | /users | -
15:07:45 | 302 |    3.486358ms | 192.168.37.86 | GET | /users/user/2 | -
15:07:45 | 200 |    32.54149ms | 192.168.37.86 | GET | /users | -
15:07:50 | 302 |    3.742565ms | 192.168.37.86 | GET | /users/user/2 | -
15:07:50 | 200 |   39.606953ms | 192.168.37.86 | GET | /users | -
15:07:55 | 200 |   20.910918ms | 192.168.37.86 | GET | /users/create | -
15:07:57 | 200 |   28.774705ms | 192.168.37.86 | GET | /orders | -
15:08:00 | 200 |   29.963721ms | 192.168.37.86 | GET | /dashboard | -
15:08:05 | 200 |   24.409571ms | 192.168.37.86 | GET | /orders | -
15:08:12 | 200 |   25.712675ms | 192.168.37.86 | GET | /orders/order/2 | -
15:08:12 | 200 |    4.574667ms | 192.168.37.86 | GET | /cart/count | -
15:08:23 | 200 |   36.585195ms | 192.168.37.86 | GET | /store | -
15:08:23 | 200 |    5.761857ms | 192.168.37.86 | GET | /cart/count | -
15:08:25 | 302 |    2.119214ms | 192.168.37.86 | GET | /auth/logout | -
15:08:25 | 200 |    28.21851ms | 192.168.37.86 | GET | /store | -
15:08:27 | 200 |   15.030229ms | 192.168.37.86 | GET | /auth/login | -
15:08:39 | 302 |  237.927848ms | 192.168.37.86 | POST | /auth/login | -
15:08:39 | 200 |      26.837ms | 192.168.37.86 | GET | /store | -
15:08:39 | 200 |    8.335775ms | 192.168.37.86 | GET | /cart/count | -
15:08:44 | 200 |   41.833869ms | 192.168.37.86 | GET | /orders | -
15:08:44 | 200 |    4.784747ms | 192.168.37.86 | GET | /cart/count | -
15:08:48 | 200 |   29.537655ms | 192.168.37.86 | GET | /orders/order/2 | -
15:08:49 | 200 |     4.18417ms | 192.168.37.86 | GET | /cart/count | -
15:08:54 | 200 |   25.382343ms | 192.168.37.86 | GET | /orders | -
15:08:54 | 200 |    4.717449ms | 192.168.37.86 | GET | /cart/count | -
15:08:55 | 200 |   39.417669ms | 192.168.37.86 | GET | /orders/cancel/2 | -
15:08:55 | 200 |    5.469123ms | 192.168.37.86 | GET | /cart/count | -
15:08:57 | 302 |  274.732168ms | 192.168.37.86 | POST | /orders/cancel/2 | -
15:08:58 | 200 |   31.810258ms | 192.168.37.86 | GET | /orders | -
15:08:58 | 200 |    4.458374ms | 192.168.37.86 | GET | /cart/count | -
15:08:59 | 200 |    26.91454ms | 192.168.37.86 | GET | /orders/cancel/1 | -
15:08:59 | 200 |    4.174696ms | 192.168.37.86 | GET | /cart/count | -
15:09:00 | 302 |  289.397716ms | 192.168.37.86 | POST | /orders/cancel/1 | -
15:09:00 | 200 |   30.270301ms | 192.168.37.86 | GET | /orders | -
15:09:00 | 200 |     4.25611ms | 192.168.37.86 | GET | /cart/count | -
15:09:03 | 200 |    25.62246ms | 192.168.37.86 | GET | /store | -
15:09:03 | 200 |    4.963014ms | 192.168.37.86 | GET | /cart/count | -
15:09:10 | 302 |   12.956653ms | 192.168.37.86 | POST | /cart | -
15:09:10 | 200 |   33.882712ms | 192.168.37.86 | GET | /cart | -
15:09:10 | 200 |    5.682196ms | 192.168.37.86 | GET | /cart/count | -
15:09:12 | 200 |   45.218909ms | 192.168.37.86 | GET | /orders/checkout/5 | -
15:09:12 | 200 |    9.046778ms | 192.168.37.86 | GET | /cart/count | -
15:09:26 | 302 |   849.81127ms | 192.168.37.86 | POST | /orders/payment/5 | -
15:38:16 | 200 |   20.594967ms | 192.168.37.86 | GET | /auth/register | -
15:47:44 | 304 |     620.095µs | 192.168.37.86 | GET | /dist/img/capa_login-4.png | -
11:53:26 | 304 |     464.695µs | 192.168.37.86 | GET | /plugins/fontawesome-free/webfonts/fa-regular-400.woff2 | -
11:53:26 | 304 |     198.107µs | 192.168.37.86 | GET | /dist/img/logo.png | -
11:53:26 | 304 |     119.722µs | 192.168.37.86 | GET | /plugins/fontawesome-free/webfonts/fa-solid-900.svg | -
11:53:26 | 304 |     141.452µs | 192.168.37.86 | GET | /plugins/fontawesome-free/webfonts/fa-brands-400.woff2 | -
11:53:26 | 304 |     239.365µs | 192.168.37.86 | GET | /plugins/fontawesome-free/webfonts/fa-solid-900.woff2 | -
11:53:26 | 304 |     327.553µs | 192.168.37.86 | GET | /plugins/fontawesome-free/webfonts/fa-regular-400.svg | -
11:53:26 | 304 |     127.612µs | 192.168.37.86 | GET | /plugins/fontawesome-free/webfonts/fa-brands-400.svg | -
11:53:26 | 304 |     134.453µs | 192.168.37.86 | GET | /images/2ZsY6gnzHUt8RjDvDogi2K.jpeg | -
11:53:26 | 304 |      86.221µs | 192.168.37.86 | GET | /images/C9s2HjbwmS2OXwk5iCRq9l.jpeg | -
11:53:26 | 304 |     125.486µs | 192.168.37.86 | GET | /images/TmvEPIGcC6ZA2k4vcUnkpO.jpeg | -
11:53:26 | 304 |     106.888µs | 192.168.37.86 | GET | /images/0V0XmBNxdWBypETLYl1Ubb.jpeg | -
11:53:26 | 304 |     107.255µs | 192.168.37.86 | GET | /images/gt97fLACqdQohqlgZVZbyk.jpeg | -
11:53:26 | 304 |     103.127µs | 192.168.37.86 | GET | /images/l433HIV8yGgrJRNENm2uV5.jpeg | -
11:53:26 | 304 |      88.307µs | 192.168.37.86 | GET | /images/KOaYGfM2mLbOYcgxNLjVZg.jpeg | -
11:53:26 | 304 |     129.743µs | 192.168.37.86 | GET | /images/TisUJhAIvysZQzbRD7SZBb.jpeg | -
11:59:29 | 200 |   24.097072ms | 192.168.37.86 | GET | /auth/login | -
11:59:29 | 304 |     147.123µs | 192.168.37.86 | GET | /plugins/jquery/jquery.min.js | -
11:59:29 | 304 |     101.652µs | 192.168.37.86 | GET | /plugins/bootstrap/js/bootstrap.bundle.min.js | -
11:59:29 | 304 |     101.925µs | 192.168.37.86 | GET | /dist/js/adminlte.min.js | -
11:59:29 | 304 |     132.746µs | 192.168.37.86 | GET | /plugins/icheck-bootstrap/icheck-bootstrap.min.css | -
11:59:29 | 304 |     331.247µs | 192.168.37.86 | GET | /plugins/fontawesome-free/css/all.min.css | -
11:59:29 | 304 |    1.538312ms | 192.168.37.86 | GET | /dist/img/login-cupcake.png | -
11:59:29 | 304 |      298.48µs | 192.168.37.86 | GET | /dist/css/adminlte.min.css | -
11:59:30 | 304 |     163.878µs | 192.168.37.86 | GET | /dist/img/capa_login-1.png | -
11:59:42 | 200 |   33.587828ms | 192.168.37.86 | GET | /auth/register | -
11:59:42 | 304 |     117.445µs | 192.168.37.86 | GET | /dist/img/capa_login-4.png | -
12:00:18 | 200 |   18.594676ms | 192.168.37.86 | GET | /auth/login | -
12:26:48 | 302 |     210.394µs | 192.168.37.86 | POST | /cart | -
12:26:48 | 200 |   29.997115ms | 192.168.37.86 | GET | /auth/login | -
12:27:07 | 302 |  238.909212ms | 192.168.37.86 | POST | /auth/login | -
12:27:08 | 200 |    45.86253ms | 192.168.37.86 | GET | /store | -
12:27:08 | 200 |    7.964182ms | 192.168.37.86 | GET | /cart/count | -
12:27:19 | 302 |   12.517698ms | 192.168.37.86 | POST | /cart | -
12:27:19 | 200 |   23.227976ms | 192.168.37.86 | GET | /cart | -
12:27:19 | 200 |    5.710282ms | 192.168.37.86 | GET | /cart/count | -
12:27:28 | 200 |   68.930563ms | 192.168.37.86 | GET | /orders/checkout/6 | -
12:27:28 | 200 |   10.537575ms | 192.168.37.86 | GET | /cart/count | -
12:28:02 | 302 |  975.930919ms | 192.168.37.86 | POST | /orders/payment/6 | -
12:28:23 | 302 |  282.423059ms | 192.168.37.86 | POST | /orders/payment/6 | -
12:28:23 | 200 |   31.901809ms | 192.168.37.86 | GET | /orders | -
12:28:24 | 200 |    5.378891ms | 192.168.37.86 | GET | /cart/count | -
12:28:32 | 200 |   41.583144ms | 192.168.37.86 | GET | /orders/order/4 | -
12:28:32 | 200 |    4.420967ms | 192.168.37.86 | GET | /cart/count | -
12:28:37 | 200 |   23.820214ms | 192.168.37.86 | GET | /store | -
12:28:37 | 200 |    4.294638ms | 192.168.37.86 | GET | /cart/count | -
15:01:11 | 304 |     398.784µs | 192.168.37.86 | GET | /images/0V0XmBNxdWBypETLYl1Ubb.jpeg | -
15:01:11 | 304 |     148.958µs | 192.168.37.86 | GET | /images/2ZsY6gnzHUt8RjDvDogi2K.jpeg | -
15:01:11 | 304 |     320.431µs | 192.168.37.86 | GET | /images/l433HIV8yGgrJRNENm2uV5.jpeg | -
15:01:11 | 304 |     225.224µs | 192.168.37.86 | GET | /images/gt97fLACqdQohqlgZVZbyk.jpeg | -
15:01:11 | 304 |     337.892µs | 192.168.37.86 | GET | /images/C9s2HjbwmS2OXwk5iCRq9l.jpeg | -
15:01:11 | 304 |     168.939µs | 192.168.37.86 | GET | /images/KOaYGfM2mLbOYcgxNLjVZg.jpeg | -
15:01:11 | 304 |     346.014µs | 192.168.37.86 | GET | /images/TmvEPIGcC6ZA2k4vcUnkpO.jpeg | -
15:01:11 | 304 |     100.098µs | 192.168.37.86 | GET | /images/TisUJhAIvysZQzbRD7SZBb.jpeg | -
15:01:12 | 200 |   29.985197ms | 192.168.37.86 | GET | /store | -
15:01:13 | 304 |     118.905µs | 192.168.37.86 | GET | /dist/css/adminlte.min.css | -
15:39:20 | 200 |   32.780377ms | 192.168.37.86 | GET | /store | -
16:41:36 | 200 |   46.024619ms | 192.168.37.86 | GET | /store | -
16:41:39 | 200 |   25.535066ms | 192.168.37.86 | GET | /store | -
16:41:39 | 200 |   33.323436ms | 192.168.37.86 | GET | /store | -
16:41:41 | 302 |     132.718µs | 192.168.37.86 | GET | /orders | -
16:41:41 | 200 |   32.592159ms | 192.168.37.86 | GET | /auth/login | -
16:41:41 | 304 |     139.608µs | 192.168.37.86 | GET | /dist/img/login-cupcake.png | -
16:41:41 | 304 |     134.549µs | 192.168.37.86 | GET | /dist/img/capa_login-1.png | -
16:51:46 | 200 |   38.532317ms | 192.168.37.86 | GET | /store | -
16:51:49 | 200 |   23.717486ms | 192.168.37.86 | GET | /store | -
16:55:38 | 200 |   25.950032ms | 192.168.37.86 | GET | /store | -
17:39:29 | 200 |   34.067757ms | 192.168.37.86 | GET | /store | -
17:39:29 | 200 |     352.703µs | 192.168.37.86 | GET | /dist/img/logo.png | -
17:39:29 | 200 |     900.995µs | 192.168.37.86 | GET | /images/2ZsY6gnzHUt8RjDvDogi2K.jpeg | -
17:39:29 | 200 |    1.022655ms | 192.168.37.86 | GET | /images/l433HIV8yGgrJRNENm2uV5.jpeg | -
17:39:29 | 200 |     966.837µs | 192.168.37.86 | GET | /images/TisUJhAIvysZQzbRD7SZBb.jpeg | -
17:39:29 | 200 |    1.127563ms | 192.168.37.86 | GET | /images/KOaYGfM2mLbOYcgxNLjVZg.jpeg | -
17:39:29 | 200 |    1.370404ms | 192.168.37.86 | GET | /images/C9s2HjbwmS2OXwk5iCRq9l.jpeg | -
17:39:29 | 200 |     779.227µs | 192.168.37.86 | GET | /images/0V0XmBNxdWBypETLYl1Ubb.jpeg | -
17:39:29 | 200 |     336.853µs | 192.168.37.86 | GET | /images/gt97fLACqdQohqlgZVZbyk.jpeg | -
17:39:29 | 200 |      386.94µs | 192.168.37.86 | GET | /images/TmvEPIGcC6ZA2k4vcUnkpO.jpeg | -
17:39:34 | 200 |   12.960307ms | 192.168.37.86 | GET | /auth/login | -
18:30:01 | 200 |   30.744476ms | 192.168.37.86 | GET | /store | -
18:30:01 | 404 |     250.118µs | 192.168.37.86 | GET | /dist/img/logo.png | Cannot GET /dist/img/logo.png
18:30:01 | 404 |     158.252µs | 192.168.37.86 | GET | /images/C9s2HjbwmS2OXwk5iCRq9l.jpeg | Cannot GET /images/C9s2HjbwmS2OXwk5iCRq9l.jpeg
18:30:01 | 404 |     213.181µs | 192.168.37.86 | GET | /images/2ZsY6gnzHUt8RjDvDogi2K.jpeg | Cannot GET /images/2ZsY6gnzHUt8RjDvDogi2K.jpeg
18:30:01 | 404 |     164.263µs | 192.168.37.86 | GET | /images/gt97fLACqdQohqlgZVZbyk.jpeg | Cannot GET /images/gt97fLACqdQohqlgZVZbyk.jpeg
18:30:01 | 404 |     238.287µs | 192.168.37.86 | GET | /images/TisUJhAIvysZQzbRD7SZBb.jpeg | Cannot GET /images/TisUJhAIvysZQzbRD7SZBb.jpeg
18:30:01 | 404 |     431.034µs | 192.168.37.86 | GET | /images/KOaYGfM2mLbOYcgxNLjVZg.jpeg | Cannot GET /images/KOaYGfM2mLbOYcgxNLjVZg.jpeg
18:30:01 | 404 |     196.849µs | 192.168.37.86 | GET | /images/0V0XmBNxdWBypETLYl1Ubb.jpeg | Cannot GET /images/0V0XmBNxdWBypETLYl1Ubb.jpeg
18:30:01 | 404 |     478.868µs | 192.168.37.86 | GET | /images/l433HIV8yGgrJRNENm2uV5.jpeg | Cannot GET /images/l433HIV8yGgrJRNENm2uV5.jpeg
18:30:01 | 404 |     227.047µs | 192.168.37.86 | GET | /images/TmvEPIGcC6ZA2k4vcUnkpO.jpeg | Cannot GET /images/TmvEPIGcC6ZA2k4vcUnkpO.jpeg
18:30:04 | 200 |   24.132416ms | 192.168.37.86 | GET | /store | -
18:30:04 | 404 |     143.416µs | 192.168.37.86 | GET | /dist/img/logo.png | Cannot GET /dist/img/logo.png
18:30:04 | 404 |      79.775µs | 192.168.37.86 | GET | /images/2ZsY6gnzHUt8RjDvDogi2K.jpeg | Cannot GET /images/2ZsY6gnzHUt8RjDvDogi2K.jpeg
18:30:04 | 404 |     114.942µs | 192.168.37.86 | GET | /images/C9s2HjbwmS2OXwk5iCRq9l.jpeg | Cannot GET /images/C9s2HjbwmS2OXwk5iCRq9l.jpeg
18:30:04 | 404 |     118.086µs | 192.168.37.86 | GET | /images/TisUJhAIvysZQzbRD7SZBb.jpeg | Cannot GET /images/TisUJhAIvysZQzbRD7SZBb.jpeg
18:30:04 | 404 |      84.664µs | 192.168.37.86 | GET | /images/KOaYGfM2mLbOYcgxNLjVZg.jpeg | Cannot GET /images/KOaYGfM2mLbOYcgxNLjVZg.jpeg
18:30:04 | 404 |      81.761µs | 192.168.37.86 | GET | /images/0V0XmBNxdWBypETLYl1Ubb.jpeg | Cannot GET /images/0V0XmBNxdWBypETLYl1Ubb.jpeg
18:30:04 | 404 |      80.884µs | 192.168.37.86 | GET | /images/l433HIV8yGgrJRNENm2uV5.jpeg | Cannot GET /images/l433HIV8yGgrJRNENm2uV5.jpeg
18:30:04 | 404 |      73.039µs | 192.168.37.86 | GET | /images/gt97fLACqdQohqlgZVZbyk.jpeg | Cannot GET /images/gt97fLACqdQohqlgZVZbyk.jpeg
18:30:04 | 404 |     103.734µs | 192.168.37.86 | GET | /images/TmvEPIGcC6ZA2k4vcUnkpO.jpeg | Cannot GET /images/TmvEPIGcC6ZA2k4vcUnkpO.jpeg
18:30:04 | 200 |   26.224175ms | 192.168.37.86 | GET | /store | -
18:30:04 | 404 |      150.68µs | 192.168.37.86 | GET | /dist/img/logo.png | Cannot GET /dist/img/logo.png
18:30:05 | 404 |      96.817µs | 192.168.37.86 | GET | /images/2ZsY6gnzHUt8RjDvDogi2K.jpeg | Cannot GET /images/2ZsY6gnzHUt8RjDvDogi2K.jpeg
18:30:05 | 404 |      80.982µs | 192.168.37.86 | GET | /images/C9s2HjbwmS2OXwk5iCRq9l.jpeg | Cannot GET /images/C9s2HjbwmS2OXwk5iCRq9l.jpeg
18:30:05 | 404 |      82.871µs | 192.168.37.86 | GET | /images/KOaYGfM2mLbOYcgxNLjVZg.jpeg | Cannot GET /images/KOaYGfM2mLbOYcgxNLjVZg.jpeg
18:30:05 | 404 |      77.571µs | 192.168.37.86 | GET | /images/0V0XmBNxdWBypETLYl1Ubb.jpeg | Cannot GET /images/0V0XmBNxdWBypETLYl1Ubb.jpeg
18:30:05 | 404 |      75.211µs | 192.168.37.86 | GET | /images/TisUJhAIvysZQzbRD7SZBb.jpeg | Cannot GET /images/TisUJhAIvysZQzbRD7SZBb.jpeg
18:30:05 | 404 |      67.269µs | 192.168.37.86 | GET | /images/TmvEPIGcC6ZA2k4vcUnkpO.jpeg | Cannot GET /images/TmvEPIGcC6ZA2k4vcUnkpO.jpeg
18:30:05 | 404 |      95.524µs | 192.168.37.86 | GET | /images/gt97fLACqdQohqlgZVZbyk.jpeg | Cannot GET /images/gt97fLACqdQohqlgZVZbyk.jpeg
18:30:05 | 404 |      93.709µs | 192.168.37.86 | GET | /images/l433HIV8yGgrJRNENm2uV5.jpeg | Cannot GET /images/l433HIV8yGgrJRNENm2uV5.jpeg
18:30:10 | 200 |    36.74136ms | 192.168.37.86 | GET | /store | -
18:30:10 | 404 |      377.96µs | 192.168.37.86 | GET | /dist/img/logo.png | Cannot GET /dist/img/logo.png
18:30:10 | 404 |     239.801µs | 192.168.37.86 | GET | /images/2ZsY6gnzHUt8RjDvDogi2K.jpeg | Cannot GET /images/2ZsY6gnzHUt8RjDvDogi2K.jpeg
18:30:10 | 404 |      85.291µs | 192.168.37.86 | GET | /images/C9s2HjbwmS2OXwk5iCRq9l.jpeg | Cannot GET /images/C9s2HjbwmS2OXwk5iCRq9l.jpeg
18:30:10 | 404 |     179.911µs | 192.168.37.86 | GET | /images/TisUJhAIvysZQzbRD7SZBb.jpeg | Cannot GET /images/TisUJhAIvysZQzbRD7SZBb.jpeg
18:30:10 | 404 |      84.617µs | 192.168.37.86 | GET | /images/KOaYGfM2mLbOYcgxNLjVZg.jpeg | Cannot GET /images/KOaYGfM2mLbOYcgxNLjVZg.jpeg
18:30:10 | 404 |      78.751µs | 192.168.37.86 | GET | /images/0V0XmBNxdWBypETLYl1Ubb.jpeg | Cannot GET /images/0V0XmBNxdWBypETLYl1Ubb.jpeg
18:30:10 | 404 |     138.215µs | 192.168.37.86 | GET | /images/l433HIV8yGgrJRNENm2uV5.jpeg | Cannot GET /images/l433HIV8yGgrJRNENm2uV5.jpeg
18:30:10 | 404 |     126.909µs | 192.168.37.86 | GET | /images/gt97fLACqdQohqlgZVZbyk.jpeg | Cannot GET /images/gt97fLACqdQohqlgZVZbyk.jpeg
18:30:10 | 404 |      90.058µs | 192.168.37.86 | GET | /images/TmvEPIGcC6ZA2k4vcUnkpO.jpeg | Cannot GET /images/TmvEPIGcC6ZA2k4vcUnkpO.jpeg
18:30:11 | 200 |   42.150336ms | 192.168.37.86 | GET | /store | -
18:30:12 | 404 |     172.966µs | 192.168.37.86 | GET | /dist/img/logo.png | Cannot GET /dist/img/logo.png
18:30:12 | 404 |     106.839µs | 192.168.37.86 | GET | /images/2ZsY6gnzHUt8RjDvDogi2K.jpeg | Cannot GET /images/2ZsY6gnzHUt8RjDvDogi2K.jpeg
18:30:12 | 404 |     126.262µs | 192.168.37.86 | GET | /images/KOaYGfM2mLbOYcgxNLjVZg.jpeg | Cannot GET /images/KOaYGfM2mLbOYcgxNLjVZg.jpeg
18:30:12 | 404 |     467.364µs | 192.168.37.86 | GET | /images/TisUJhAIvysZQzbRD7SZBb.jpeg | Cannot GET /images/TisUJhAIvysZQzbRD7SZBb.jpeg
18:30:12 | 404 |     116.035µs | 192.168.37.86 | GET | /images/0V0XmBNxdWBypETLYl1Ubb.jpeg | Cannot GET /images/0V0XmBNxdWBypETLYl1Ubb.jpeg
18:30:12 | 404 |      95.124µs | 192.168.37.86 | GET | /images/C9s2HjbwmS2OXwk5iCRq9l.jpeg | Cannot GET /images/C9s2HjbwmS2OXwk5iCRq9l.jpeg
18:30:12 | 404 |     102.489µs | 192.168.37.86 | GET | /images/TmvEPIGcC6ZA2k4vcUnkpO.jpeg | Cannot GET /images/TmvEPIGcC6ZA2k4vcUnkpO.jpeg
18:30:12 | 404 |     110.077µs | 192.168.37.86 | GET | /images/gt97fLACqdQohqlgZVZbyk.jpeg | Cannot GET /images/gt97fLACqdQohqlgZVZbyk.jpeg
18:30:12 | 404 |      78.731µs | 192.168.37.86 | GET | /images/l433HIV8yGgrJRNENm2uV5.jpeg | Cannot GET /images/l433HIV8yGgrJRNENm2uV5.jpeg
18:30:14 | 200 |   24.998713ms | 192.168.37.86 | GET | /store | -
18:30:14 | 404 |     125.269µs | 192.168.37.86 | GET | /dist/img/logo.png | Cannot GET /dist/img/logo.png
18:30:14 | 404 |     134.942µs | 192.168.37.86 | GET | /images/2ZsY6gnzHUt8RjDvDogi2K.jpeg | Cannot GET /images/2ZsY6gnzHUt8RjDvDogi2K.jpeg
18:30:14 | 404 |      92.841µs | 192.168.37.86 | GET | /images/C9s2HjbwmS2OXwk5iCRq9l.jpeg | Cannot GET /images/C9s2HjbwmS2OXwk5iCRq9l.jpeg
18:30:14 | 404 |     111.945µs | 192.168.37.86 | GET | /images/KOaYGfM2mLbOYcgxNLjVZg.jpeg | Cannot GET /images/KOaYGfM2mLbOYcgxNLjVZg.jpeg
18:30:14 | 404 |     110.805µs | 192.168.37.86 | GET | /images/TisUJhAIvysZQzbRD7SZBb.jpeg | Cannot GET /images/TisUJhAIvysZQzbRD7SZBb.jpeg
18:30:14 | 404 |     106.966µs | 192.168.37.86 | GET | /images/TmvEPIGcC6ZA2k4vcUnkpO.jpeg | Cannot GET /images/TmvEPIGcC6ZA2k4vcUnkpO.jpeg
18:30:14 | 404 |      80.477µs | 192.168.37.86 | GET | /images/0V0XmBNxdWBypETLYl1Ubb.jpeg | Cannot GET /images/0V0XmBNxdWBypETLYl1Ubb.jpeg
18:30:14 | 404 |      97.198µs | 192.168.37.86 | GET | /images/gt97fLACqdQohqlgZVZbyk.jpeg | Cannot GET /images/gt97fLACqdQohqlgZVZbyk.jpeg
18:30:14 | 404 |      91.977µs | 192.168.37.86 | GET | /images/l433HIV8yGgrJRNENm2uV5.jpeg | Cannot GET /images/l433HIV8yGgrJRNENm2uV5.jpeg
18:30:55 | 200 |   37.148585ms | 192.168.37.86 | GET | /store | -
18:30:55 | 200 |     405.717µs | 192.168.37.86 | GET | /dist/img/logo.png | -
18:30:55 | 200 |     624.398µs | 192.168.37.86 | GET | /images/2ZsY6gnzHUt8RjDvDogi2K.jpeg | -
18:30:55 | 200 |     667.355µs | 192.168.37.86 | GET | /images/l433HIV8yGgrJRNENm2uV5.jpeg | -
18:30:55 | 200 |       622.1µs | 192.168.37.86 | GET | /images/TisUJhAIvysZQzbRD7SZBb.jpeg | -
18:30:55 | 200 |     896.953µs | 192.168.37.86 | GET | /images/KOaYGfM2mLbOYcgxNLjVZg.jpeg | -
18:30:55 | 200 |    1.486595ms | 192.168.37.86 | GET | /images/C9s2HjbwmS2OXwk5iCRq9l.jpeg | -
18:30:55 | 200 |     462.705µs | 192.168.37.86 | GET | /images/0V0XmBNxdWBypETLYl1Ubb.jpeg | -
18:30:55 | 200 |      601.74µs | 192.168.37.86 | GET | /images/gt97fLACqdQohqlgZVZbyk.jpeg | -
18:30:55 | 200 |     855.497µs | 192.168.37.86 | GET | /images/TmvEPIGcC6ZA2k4vcUnkpO.jpeg | -
18:30:57 | 200 |    23.67242ms | 192.168.37.86 | GET | /store | -
18:36:55 | 200 |   52.099329ms | 192.168.37.86 | GET | /store | -
18:36:58 | 200 |   35.260274ms | 192.168.37.86 | GET | /store | -
18:37:31 | 200 |   25.319372ms | 192.168.37.86 | GET | /store | -
18:37:33 | 200 |   34.680962ms | 192.168.37.86 | GET | /store | -
18:37:40 | 404 |     273.302µs | 192.168.37.86 | GET | /apple-touch-icon-precomposed.png | Cannot GET /apple-touch-icon-precomposed.png
18:37:40 | 404 |     143.489µs | 192.168.37.86 | GET | /apple-touch-icon.png | Cannot GET /apple-touch-icon.png
18:37:40 | 200 |     1.67797ms | 192.168.37.86 | GET | /favicon.ico | -
18:37:53 | 200 |   23.062314ms | 192.168.37.86 | GET | /store | -
18:37:53 | 404 |     100.611µs | 192.168.37.86 | GET | /plugins/fontawesome-free/css/all.min.css | Cannot GET /plugins/fontawesome-free/css/all.min.css
18:37:53 | 404 |      90.202µs | 192.168.37.86 | GET | /dist/css/adminlte.min.css | Cannot GET /dist/css/adminlte.min.css
18:37:53 | 404 |     117.916µs | 192.168.37.86 | GET | /dist/img/logo.png | Cannot GET /dist/img/logo.png
18:37:53 | 404 |     112.562µs | 192.168.37.86 | GET | /images/2ZsY6gnzHUt8RjDvDogi2K.jpeg | Cannot GET /images/2ZsY6gnzHUt8RjDvDogi2K.jpeg
18:37:53 | 404 |      95.461µs | 192.168.37.86 | GET | /images/C9s2HjbwmS2OXwk5iCRq9l.jpeg | Cannot GET /images/C9s2HjbwmS2OXwk5iCRq9l.jpeg
18:37:53 | 404 |     191.281µs | 192.168.37.86 | GET | /plugins/jquery/jquery.min.js | Cannot GET /plugins/jquery/jquery.min.js
18:37:53 | 404 |     117.472µs | 192.168.37.86 | GET | /images/0V0XmBNxdWBypETLYl1Ubb.jpeg | Cannot GET /images/0V0XmBNxdWBypETLYl1Ubb.jpeg
18:37:53 | 404 |     147.599µs | 192.168.37.86 | GET | /plugins/bootstrap/js/bootstrap.bundle.min.js | Cannot GET /plugins/bootstrap/js/bootstrap.bundle.min.js
18:37:53 | 404 |      91.841µs | 192.168.37.86 | GET | /images/TmvEPIGcC6ZA2k4vcUnkpO.jpeg | Cannot GET /images/TmvEPIGcC6ZA2k4vcUnkpO.jpeg
18:37:53 | 404 |     124.679µs | 192.168.37.86 | GET | /images/gt97fLACqdQohqlgZVZbyk.jpeg | Cannot GET /images/gt97fLACqdQohqlgZVZbyk.jpeg
18:37:53 | 404 |     105.395µs | 192.168.37.86 | GET | /images/l433HIV8yGgrJRNENm2uV5.jpeg | Cannot GET /images/l433HIV8yGgrJRNENm2uV5.jpeg
18:37:53 | 404 |      93.908µs | 192.168.37.86 | GET | /images/KOaYGfM2mLbOYcgxNLjVZg.jpeg | Cannot GET /images/KOaYGfM2mLbOYcgxNLjVZg.jpeg
18:37:53 | 404 |      77.728µs | 192.168.37.86 | GET | /images/TisUJhAIvysZQzbRD7SZBb.jpeg | Cannot GET /images/TisUJhAIvysZQzbRD7SZBb.jpeg
18:38:00 | 200 |     23.8848ms | 192.168.37.86 | GET | /store | -
18:38:00 | 404 |      99.895µs | 192.168.37.86 | GET | /plugins/fontawesome-free/css/all.min.css | Cannot GET /plugins/fontawesome-free/css/all.min.css
18:38:00 | 404 |      87.988µs | 192.168.37.86 | GET | /images/2ZsY6gnzHUt8RjDvDogi2K.jpeg | Cannot GET /images/2ZsY6gnzHUt8RjDvDogi2K.jpeg
18:38:00 | 404 |      73.374µs | 192.168.37.86 | GET | /dist/css/adminlte.min.css | Cannot GET /dist/css/adminlte.min.css
18:38:00 | 404 |      68.356µs | 192.168.37.86 | GET | /dist/img/logo.png | Cannot GET /dist/img/logo.png
18:38:00 | 404 |      94.406µs | 192.168.37.86 | GET | /images/C9s2HjbwmS2OXwk5iCRq9l.jpeg | Cannot GET /images/C9s2HjbwmS2OXwk5iCRq9l.jpeg
